Date,DAX,SP500
1990-06-13,-0.7230189673866683,-0.3692816888875683
1990-06-15,0.27209380831019203,0.0027555420841984812
1990-06-18,0.28749100499183555,-1.6755278819856834
1990-06-19,2.1639957740415383,0.44453837097631066
1990-06-20,0.6950105154199804,0.1755926702264432
1990-06-21,0.7551636697297859,0.38078342770573315
1990-06-22,0.5004707367532113,-1.408041142081018
1990-06-25,1.2358446869737527,-0.8816854244702022
1990-06-26,-0.30898700693811065,-0.07098542257555351
1990-06-27,0.5854725016985363,0.8710462312862433
1990-06-28,-0.33134678674828777,0.698685446733105
1990-06-29,-0.8089960335464497,0.10899183640251664
1990-07-02,1.8655684388700244,0.42365858562245506
1990-07-03,-0.4746798811211761,0.1722940540152429
1990-07-05,-0.5704165431004604,-1.251692694253581
1990-07-06,0.9680396262297997,0.7674032899355865
